Pongo,,,,,
Animalia,Chordata,Amphibia,Anura,Brevicipitidae,Balebreviceps
,,,,,
Lagodon,,,,,
Animalia,Chordata,Actinopteri,Perciformes,Sparidae,Lagodon
Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Lagodon
Animalia,Chordata,Osteichthys,Perciformes,Sparidae,Lagodon
Animalia,Chordata,Osteichthyes,Perciformes,Sparidae,Lagodon
,,,,,
Lonchorhina,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Lonchorhina
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomatidae,Lonchorhina
,,,,,
Cynops,,,,,
Animalia,Chordata,Amphibia,Caudata,Salamandridae,Cynops
Animalia,Chordates,Amphibia,Caudata,Salamandridae,Cynops
,,,,,
Dracaena,,,,,
Animalia,Chordata,Reptilia,Squamata,Teiidae,Dracaena
,,Reptilia,Sauria,Teiidae,Dracaena
,,,,,
Psammodynastes,,,,,
Animalia,Chordata,Reptilia,Serpentes,Colubridae,Psammodynastes
Animalia,Chordata,Reptilia,Squamata,Colubridae,Psammodynastes
Animalia,Chordata,Reptilia,Squamata,Lamprophiinae,Psammodynastes
,,Reptilia,Serpentes,Lamprophiidae,Psammodynastes
Animalia,Chordata,Reptilia,Squamata,Lamprophiidae,Psammodynastes
,,,,,
Planigale,,,,,
Animalia,Chordata,Mammalia,Dasyuromorphia,Dasyuridae,Planigale
Animalia,Chordata,Mammalia,Dasyuromorphia,Sminthopsinae,Planigale
,,,,,
Nasua,,,,,
Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Nasua
,,,,,
Lachesis,,,,,
Animalia,Chordata,Reptilia,Squamata,Viperidae,Lachesis
,,,,,
Japalura,,,,,
Animalia,Chordata,Reptilia,Sauria,Agamidae,Japalura
Animalia,Chordata,Reptilia,Squamata,Agamidae,Japalura
,,,,,
Vintana,,,,,
Animalia,Chordata,Mammalia,,Sudamericidae,Vintana
,,,,,
Phaner,,,,,
Animalia,Chordata,Mammalia,Primates,Cheirogaleidae,Phaner
Animalia,Chordata,Mammalia,Primates,Phanerinae,Phaner
,,,,,
Coniopteryx,,,,,
,,,,,
Dermanura,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Dermanura
,,,,,
Dasycottus,,,,,
,,Actinopteri,Scorpaeniformes,Psychrolutidae,Dasycottus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Psychrolutidae,Dasycottus
Animalia,Chordata,Osteichthys,Scorpaeniformes,Psychrolutidae,Dasycottus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Dasycottus
Animalia,Chordata,,,Psychrolutidae,Dasycottus
,,,,,
Comephorus,,,,,
Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottocomephoridae,Comephorus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Comephoridae,Comephorus
Animalia,Chordata,,,Comephoridae,Comephorus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottocomephoridae,Comephorus
,,,,Anoplopomatidae(comep.),Comephorus
,,,,,
Eosimiidae,,,,,
,,,,,
Hipposideros,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Rhinolophidae,Hipposideros
Animalia,Chordata,Mammalia,Chiroptera,Hipposideridae,Hipposideros
,,,,,
Promops,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Molossidae,Promops
,,,,,
Sauropodomorpha,,,,,
,,,,,
Adapidae,,,,,
,,,,,
Nestor,,,,,
Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Nestor
Animalia,Chordata,Aves,Psittaciformes,Psittacidae;nestorinae,Nestor
Animalia,Chordata,Aves,Psittaciformes,Strigopidae,Nestor
,,,,,
Cheirogaleus,,,,,
Animalia,Chordata,Mammalia,Primates,Cheirogaleidae,Cheirogaleus
Animalia,Chordata,Mammalia,Primates,Cheirogaleinae,Cheirogaleus
,,,,,
Ramadapis,,,,,
,,,,,
Equatorius,,,,,
Animalia,Chordata,Mammalia,Primates,,Equatorius
,,,,,
Fejervarya,,,,,
Animalia,Chordata,Amphibia,Anura,Ranidae,Fejervarya
Animalia,Chordata,Amphibia,Anura,Dicroglossidae,Fejervarya
,,,,,
Ambystoma,,,,,
Animalia,Chordata,Amphibia,Caudata,Ambystomatidae,Ambystoma
,,,,,
Astyanax,,,,,
Animalia,Chordata,Actinopteri,Characiformes,Characidae,Astyanax
Animalia,Chordata,Actinopterygii,Characiformes,Characidae,Astyanax
Animalia,Chordata,Osteichthys,Characiformes,Characidae,Astyanax
,,,,,
Paraliparis,,,,,
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Liparidae,Paraliparis
,,Actinopteri,Scorpaeniformes,Liparidae,Paraliparis
,,,,Cyclopteridae(liparinae),Paraliparis
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cyclopteridae,Paraliparis
,,,,,
Ricuzenius,,,,,
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Ricuzenius
,,Actinopteri,Scorpaeniformes,Cottidae,Ricuzenius
,,,,,
Paleosuchus,,,,,
Animalia,Chordata,Reptilia,Crocodilia,Alligatoridae,Paleosuchus
Animalia,Chordata,Reptilia,Crocodylia,Alligatoridae,Paleosuchus
Animalia,,Reptilia,Crocodylia,Alligatoridae,Paleosuchus
Animalia,,Reptilia,Crocodilia,Alligatoridae,Paleosuchus
,,,,,
Thoracocharax,,,,,
Animalia,Chordata,Actinopteri,Characiformes,Gasteropelecidae,Thoracocharax
Animalia,Chordata,Actinopterygii,Characiformes,Gasteropelecidae,Thoracocharax
Animalia,Chordata,Osteichthys,Characiformes,Gasteropelecidae,Thoracocharax
Animalia,Chordata,,,Gasteropelecidae,Thoracocharax
,,,,,
Nemacheilus,,,,,
Animalia,Chordata,Actinopterygii,Cypriniformes,Nemacheilidae,Nemacheilus
Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Nemacheilus
Animalia,Chordata,Actinopteri,Tetraodontiformes,Balitoridae:nemacheilinae,Nemacheilus
,,Actinopteri,Cypriniformes,Nemacheilidae,Nemacheilus
Animalia,Chordata,,,Cobitidae,Nemacheilus
,,,,,
Crenadactylus,,,,,
Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Crenadactylus
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Crenadactylus
,,,,,
Pethia,,,,,
,,,,,
Homotherium,,,,,
Animalia,Chordata,Mammalia,Ferae,Felidae,Homotherium
Animalia,Chordata,Mammalia,Carnivora,Felidae,Homotherium
,,,,,
Thoopterus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Thoopterus
,,,,,
Cebupithecia,,,,,
Animalia,Chordata,Mammalia,Primates,Cebidae,Cebupithecia
Animalia,Chordata,Mammalia,Primates,Pitheciidae,Cebupithecia
,,,,,
Ototylomys,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Ototylomys
Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Ototylomys
Animalia,Chordata,Mammalia,Rodentia,Muridae;cricetidae,Ototylomys
,,,,,
Equus (plesippus),,,,,
Animalia,Chordata,Mammalia,Perissodactyla,Equidae,Equus
,,,,,
Bothragonus,,,,,
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Bothragonus
,,Actinopteri,Scorpaeniformes,Agonidae,Bothragonus
,,,,,
Hemiemblemaria,,,,,
Animalia,Chordata,Actinopteri,Perciformes,Chaenopsidae,Hemiemblemaria
Animalia,Chordata,Osteichthys,Perciformes,Chaenopsidae,Hemiemblemaria
Animalia,Chordata,Actinopterygii,Perciformes,Chaenopsidae,Hemiemblemaria
,,,,,
Tapirus (Helicotapirus),,,,,
Animalia,Chordata,Mammalia,Perissodactyla,Tapiridae,Tapirus
,,,,,
Baltorussus ,,,,,
,,,,,
Vastanomys,,,,,
Animalia,Chordata,Mammalia,Primates,Omomyidae,Vastanomys
,,,,,
Erimystax,,,,,
Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Erimystax
Animalia,Chordata,Actinopterygii,Cypriniformes,Cyprinidae,Erimystax
,,Actinopterygii,,Cyprinidae,Erimystax
Animalia,Chordata,Osteichthys,Cypriniformes,Cyprinidae,Erimystax
,,,,,
Laemanctus,,,,,
Animalia,Chordata,Reptilia,Squamata,Iguanidae,Laemanctus
Animalia,Chordata,Reptilia,Squamata,Corytophaninae,Laemanctus
Animalia,Chordata,Reptilia,Squamata,Corytophanidae,Laemanctus
Animalia,Chordata,Reptilia,Sauria,Corytophanidae,Laemanctus
,,Reptilia,Sauria,Iguanidae,Laemanctus
,,,,,
Allobates,,,,,
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Allobates
,,,,,
Crystallias,,,,,
,,Actinopteri,Scorpaeniformes,Liparidae,Crystallias
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Liparidae,Crystallias
,,,,,
Phyllomedusa,,,,,
Animalia,Chordata,Amphibia,Anura,Hylidae,Phyllomedusa
Animalia,Chordata,Amphibia,Anura,Phyllomedusinae,Phyllomedusa
Animalia,Chordata,Amphibia,Anura,Phyllomedusidae,Phyllomedusa
Animalia,Chordata,,,Hylidae,Phyllomedusa
,,,,,
Ascelichthys,,,,,
Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Ascelichthys
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Ascelichthys
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cottidae,Ascelichthys
Animalia,Chordata,,,Cottidae,Ascelichthys
,,,,,
Trogon,,,,,
Animalia,Chordata,Aves,Trogoniformes,Trogonidae,Trogon
,,,,,
Selasphorus,,,,,
Animalia,Chordata,Aves,Apodiformes,Trochilidae,Selasphorus
,,,,,
Limbodessus,,,,,
,,,,,
Scorpaenichthys,,,,,
Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Scorpaenichthys
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Scorpaenichthys
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cottidae,Scorpaenichthys
,,,,,
Troglichthys,,,,,
,,,,,
Gambelia,,,,,
Animalia,Chordata,Reptilia,Squamata,Iguanidae,Gambelia
,,Reptilia,Sauria,Iguanidae,Gambelia
Animalia,Chordata,Reptilia,Squamata,Crotaphytidae,Gambelia
,,,,,
Rhacophorus,,,,,
Animalia,Chordata,Amphibia,Anura,Rhacophoridae,Rhacophorus
,,,,,
Nezumia,,,,,
,,Actinopteri,Gadiformes,Macrouridae,Nezumia
Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Nezumia
Animalia,Chordata,Osteichthys,Gadiformes,Macrouridae,Nezumia
,,,,,
Simocyon,,,,,
Animalia,Chordata,Mammalia,Carnivora,Canidae,Simocyon
Animalia,Chordata,Mammalia,Carnivora,Procyonidae,Simocyon
,,,,,
Balistapus,,,,,
Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistapus
Animalia,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Balistapus
Animalia,Chordata,Osteichthys,Tetraodontiformes,Balistidae,Balistapus
,,,,,
Eoticus,,,,,
,,,,,
Neonoemacheilus,,,,,
Animalia,Chordata,Osteichthys,Cypriniformes,Cobitidae,Neonoemacheilus
,,Actinopterygii,Cypriniformes,Nemacheilidae,Neonoemacheilus
,,,,,
Chrysobatrachus,,,,,
Animalia,Chordata,Amphibia,Anura,Hyperoliidae,Chrysobatrachus
Animalia,Chordata,Amphibia,Anura,Hyperolidae,Chrysobatrachus
,,,,,
Pachydactylus,,,,,
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Pachydactylus
Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Pachydactylus
,,,,,
Rheobates,,,,,
Animalia,Chordata,Amphibia,Anura,Aromobatidae,Rheobates
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Rheobates
,,,,,
Hypsignathus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Pteropodidae,Hypsignathus
,,,,,
Hylopetes,,,,,
Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Hylopetes
,,,,,
Smilodon,,,,,
Animalia,Chordata,Mammalia,Ferae,Felidae,Smilodon
Animalia,Chordata,Mammalia,Carnivora,Felidae,Smilodon
,,,,,
Canis,,,,,
Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis
Animalia,Chordata,Mammalia,,,Canis
Animalia,Chordata,Mammalia,Ferae,Canidae,Canis
,,,,,
Philetor,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Philetor
,,,,,
Vespertilio,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Vespertilionidae,Vespertilio
,,,,,
Sapajus,,,,,
,,,,,
Xenopus,,,,,
Animalia,Chordata,Amphibia,Anura,Pipidae,Xenopus
,,,,,
Oligopithecus,,,,,
Animalia,Chordata,Mammalia,Primates,Propliopithecidae,Oligopithecus
Animalia,Chordata,Mammalia,Primates,Pliopithecidae,Oligopithecus
Animalia,Chordata,Mammalia,Primates,Pongidae,Oligopithecus
,,,,,
Agonomalus,,,,,
,,Actinopteri,Scorpaeniformes,Agonidae,Agonomalus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Agonidae,Agonomalus
Animalia,Chordata,Osteichthys,Scorpaeniformes,Agonidae,Agonomalus
,,,,,
Pseudanos,,,,,
Animalia,Chordata,Actinopteri,Characiformes,Anostomidae,Pseudanos
Animalia,Chordata,Actinopterygii,Characiformes,Anostomidae,Pseudanos
Animalia,Chordata,,,Anostomidae,Pseudanos
Animalia,Chordata,Osteichthys,Characiformes,Anostomidae,Pseudanos
,,,,,
Sanopus,,,,,
,,Actinopterygii,Batrachoidiformes,Batrachoididae,Sanopus
Animalia,Chordata,Osteichthys,Batrachoidiformes,Batrachoididae,Sanopus
,,,,,
Apteronotus,,,,,
Animalia,Chordata,Actinopterygii,Gymnotiformes,Apteronotidae,Apteronotus
,,,,,
Victoriapithecus,,,,,
,,,,,
Aptocyclus,,,,,
,,Actinopteri,Scorpaeniformes,Cyclopteridae,Aptocyclus
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cyclopteridae,Aptocyclus
,,,,,
Solenodon,,,,,
Animalia,Chordata,Mammalia,Soricomorpha,Solenodontidae,Solenodon
Animalia,Chordata,Mammalia,Eulipotyphla,Solenodontidae,Solenodon
Animalia,Chordata,Mammalia,Insectivora,Solenodontidae,Solenodon
,,,,,
Lepisosteus,,,,,
Animalia,Chordata,Actinopteri,Lepisosteiformes,Lepisosteidae,Lepisosteus
Animalia,Chordata,Actinopterygii,Lepisosteiformes,Lepisosteidae,Lepisosteus
Animalia,Chordata,Osteichthys,Lepisosteiformes,Lepisosteidae,Lepisosteus
Animalia,Chordata,Actinopterygii,Semionotiformes,Lepisosteidae,Lepisosteus
Animalia,Chordata,,,Lepisosteidae,Lepisosteus
Animalia,Chordata,Actinopterygii,Semionotiformes,,Lepisosteus
Animalia,Chordata,Osteichthyes,Lepisosteiformes,Lepisosteidae,Lepisosteus
,,,,,
Takydromus,,,,,
Animalia,Chordata,Reptilia,Squamata,Lacertidae,Takydromus
Animalia,Chordata,Reptilia,Sauria,Lacertidae,Takydromus
Animalia,,Reptilia,Squamata,Lacertidae,Takydromus
Animalia,Chordata,,,Lacertidae,Takydromus
,,,,,
Forbesichthys,,,,,
Animalia,Chordata,Actinopterygii,Percopsiformes,Amblyopsidae,Forbesichthys
,,,,,
Choloepus,,,,,
Animalia,Chordata,Mammalia,Edentata;pilosa,Choloepidae;megalonychidae,Choloepus
Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Choloepus
Animalia,Chordata,Mammalia,Edentata,Bradypodidae,Choloepus
Animalia,Chordata,Mammalia,Xenarthra,Bradypodidae,Choloepus
Animalia,Chordata,Mammalia,Xenarthra,Megalonychidae,Choloepus
Animalia,Chordata,Mammalia,Pilosa,Bradypodidae,Choloepus
,,,,,
Sapyga,,,,,
,,,,,
Diaceratherium,,,,,
Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Diaceratherium
,,,,,
Leporellus,,,,,
Animalia,Chordata,Actinopteri,Characiformes,Anostomidae,Leporellus
Animalia,Chordata,Actinopterygii,Characiformes,Anostomidae,Leporellus
Animalia,Chordata,Osteichthys,Characiformes,Anostomidae,Leporellus
Animalia,Chordata,,,Anostomidae,Leporellus
,,,,,
Ameerega,,,,,
Animalia,Chordata,Amphibia,Anura,Dendrobatidae,Ameerega
,,,,,
Chorisochismus,,,,,
,,Actinopteri,Gobiesociformes,Gobiesocidae,Chorisochismus
Animalia,Chordata,,,Gobiesocidae,Chorisochismus
Animalia,Chordata,Actinopterygii,Gobiesociformes,Gobiesocidae,Chorisochismus
,,,,,
Arkansaurus ,,,,,
,,,,,
Ischnocnema,,,,,
Animalia,Chordata,Amphibia,Anura,Brachycephalidae,Ischnocnema
,,,,,
Correlophus,,,,,
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Correlophus
Animalia,Chordata,Reptilia,Squamata,Diplodactylidae,Correlophus
,,,,,
Hypsiglena,,,,,
Animalia,Chordata,Reptilia,Squamata,Colubridae,Hypsiglena
,,,,,
Neofiber,,,,,
Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Neofiber
,,,,,
Elaphe,,,,,
Animalia,Chordata,Reptilia,Serpentes,Colubridae,Elaphe
Animalia,Chordata,Reptilia,Squamata,Colubridae,Elaphe
Animalia,Chordata,Reptilia,Squamata,Colubrinae,Elaphe
Animalia,Chordata,,,Colubridae,Elaphe
,,,,,
Traccatichthys,,,,,
,,Actinopterygii,Cypriniformes,Nemacheilidae,Traccatichthys
Animalia,Chordata,Actinopterygii,Cypriniformes,Balitoridae,Traccatichthys
,,,,,
Crocodilichthys,,,,,
Animalia,Chordata,Actinopterygii,Perciformes,Tripterygiidae,Crocodilichthys
,,Actinopteri,Perciformes,Tripterygiidae,Crocodilichthys
,,,,,
Corytophanes,,,,,
Animalia,Chordata,Reptilia,Squamata,Iguanidae,Corytophanes
,,Reptilia,Sauria,Iguanidae,Corytophanes
Animalia,Chordata,Reptilia,Squamata,Corytophaninae,Corytophanes
Animalia,Chordata,Reptilia,Squamata,Corytophanidae,Corytophanes
Animalia,Chordata,Reptilia,Sauria,Corytophanidae,Corytophanes
,,,,,
Leptodactylus,,,,,
Animalia,Chordata,Amphibia,Anura,Leptodactylidae,Leptodactylus
,,,,,
Spea,,,,,
Animalia,Chordata,Amphibia,Anura,Scaphiopodidae,Spea
Animalia,Chordata,Amphibia,Anura,Pelobatidae,Spea
,,,,,
Dryomomys,,,,,
Animalia,Chordata,Mammalia,Primates,Micromomyidae,Dryomomys
,,,,,
Apterichtus,,,,,
Animalia,Chordata,Actinopteri,Anguilliformes,Ophichthidae,Apterichtus
Animalia,Chordata,Actinopterygii,Angulliformes,Ophichthidae,Apterichtus
Animalia,Chordata,Actinopterygii,Anguilliformes,Ophichthidae,Apterichtus
,,,,,
Uromastyx,,,,,
,,Reptilia,Sauria,Agamidae,Uromastyx
Animalia,,Reptilia,Squamata,Agamidae,Uromastyx
Animalia,Chordata,Reptilia,Squamata,Agamidae,Uromastyx
,,,,,
Natalus,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Natalidae,Natalus
,,,,,
Widanelfarasia,,,,,
Animalia,Chordata,Mammalia,,,Widanelfarasia
,,,,,
Clinus,,,,,
Animalia,Chordata,Actinopteri,Perciformes,Clinidae,Clinus
Animalia,Chordata,Actinopterygii,Perciformes,Clinidae,Clinus
Animalia,Chordata,,,Clinidae,Clinus
,,,,,
Atelopus,,,,,
Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus
,,,,,
Podilymbus,,,,,
Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Podilymbus
,,,,,
Propliopithecid,,,,,
,,,,,
Megaptera,,,,,
Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Megaptera
,,,,,
Neosaimiri,,,,,
Animalia,,Mammalia,Primates,Cebidae,Neosaimiri
,,,,,
Mohanamico,,,,,
,,,,,
Cynodon,,,,,
Animalia,Chordata,Actinopteri,Characiformes,Cynodontidae,Cynodon
Animalia,Chordata,Actinopterygii,Characiformes,Cynodontidae,Cynodon
Animalia,Chordata,Osteichthys,Characiformes,Cynodontidae,Cynodon
Animalia,Chordata,,,Cynodontidae,Cynodon
Animalia,Chordata,,,Characidae,Cynodon
,,,,,
Tachyeres,,,,,
Animalia,Chordata,Aves,Anseriformes,Anatidae,Tachyeres
,,,,,
Trachops,,,,,
Animalia,Chordata,Mammalia,Chiroptera,Phyllostomidae,Trachops
,,,,,
Ochrotomys,,,,,
Animalia,Chordata,Mammalia,Rodentia,Muridae,Ochrotomys
Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Ochrotomys
,,,,,
Amnirana,,,,,
Animalia,Chordata,Amphibia,Anura,Ranidae,Amnirana
Animalia,Chordates,Amphibia,Anura,Ranidae,Amnirana
,,,,,
Moxostoma,,,,,
Animalia,Chordata,Actinopteri,Cypriniformes,Catostomidae,Moxostoma
Animalia,Chordata,Actinopterygii,Cypriniformes,Catostomidae,Moxostoma
,,,,,
Gelochelidon,,,,,
Animalia,Chordata,Aves,Charadriiformes,Laridae,Gelochelidon
Animalia,Chordata,Aves,Charadriiformes,Laridae;sterninae,Gelochelidon
Animalia,,Aves,Charadriiformes,Laridae,Gelochelidon
,,,,,
Pachycrocuta ,,,,,
Animalia,Chordata,Mammalia,Carnivora,Hyaenidae,Pachycrocuta
,,,,,
Carpolestes,,,,,
Animalia,Chordata,Mammalia,Primates,Carpolestidae,Carpolestes
,,,,,
Blepsias,,,,,
,,Actinopteri,Scorpaeniformes,Hemitripteridae,Blepsias
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Hemitripteridae,Blepsias
Animalia,Chordata,Osteichthys,Scorpaeniformes,Cottidae,Blepsias
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Blepsias
Animalia,Chordata,Actinopteri,Scorpaeniformes,Cottidae,Blepsias
Animalia,Chordata,,,Cottidae,Blepsias
,,,,Cottidae(hemitript.),Blepsias
,,,,,
Telmatosaurus,,,,,
Animalia,Chordata,Reptilia,Ornithischia,Hadrosauridae,Telmatosaurus
,,,,,
Micoureus,,,,,
Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Micoureus
Animalia,Chordata,Mammalia,Didelphimorphia,Didelphinae,Micoureus
Animalia,Chordata,Mammalia,Marsupialia;didelphimorphia,Didelphidae,Micoureus
Animalia,Chordata,Mammalia,Marsupialia,Didelphidae,Micoureus
,,,,,
Chlorocebus,,,,,
Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Chlorocebus
Animalia,Chordata,Mammalia,Primates,Cercopithecinae,Chlorocebus
,,,,,
Rhinoceros,,,,,
Animalia,Chordata,Mammalia,Perissodactyla,Rhinocerotidae,Rhinoceros
Animalia,Chordata,Mammalia,Perissodactyla,Rhinoceratidae,Rhinoceros
,,,,,
Callixalus,,,,,
Animalia,Chordata,Amphibia,Anura,Hyperoliidae,Callixalus
Animalia,Chordata,Amphibia,Anura,Hyperolidae,Callixalus
,,,,,
Labidolemur,,,,,
Animalia,Chordata,Mammalia,Insectivora,Apatemyidae,Labidolemur
Animalia,Chordata,Mammalia,Cimolesta,Apatemyidae,Labidolemur
Animalia,Chordata,Mammalia,Apotheria,Apatemyidae,Labidolemur
,,,,,
Pandion,,,,,
Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion
Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Pandion
Animalia,Chordata,Aves,Falconiformes,Accipitridae,Pandion
Animalia,Chordata,Aves,Falconiformes,Accipitridae;pandioninae,Pandion
,,,,,
Phasmatocottus,,,,,
Animalia,Chordata,Actinopterygii,Scorpaeniformes,Cottidae,Phasmatocottus
,,,,,
Geckolepis,,,,,
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Geckolepis
Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Geckolepis
Animalia,Chordata,Reptilia,Squamata,Gekkoninae,Geckolepis
Animalia,Chordata,,,Gekkonidae,Geckolepis
,,,,,
Vombatus,,,,,
Animalia,Chordata,Mammalia,Diprotodontia,Vombatidae,Vombatus
,,,,,
Pseudohomaloptera,,,,,
,,Actinopterygii,Cypriniformes,Balitoridae,Pseudohomaloptera
,,,,,
Zapus,,,,,
Animalia,Chordata,Mammalia,Rodentia,Dipodidae,Zapus
Animalia,Chordata,Mammalia,Rodentia,Zapodidae,Zapus
,,,,,
Euglossa ,,,,,
,,,,,
Arctocebus,,,,,
Animalia,Chordata,Mammalia,Primates,Lorisidae,Arctocebus
Animalia,Chordata,Mammalia,Primates,Loridae,Arctocebus
,,,,,
Compsaraia,,,,,
Animalia,Chordata,Actinopteri,Gymnotiformes,Apteronotidae,Compsaraia
Animalia,Chordata,Actinopterygii,Gymnotiformes,Apteronotidae,Compsaraia
,,,,,
Lutra,,,,,
Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Lutra
,,,,,
Marmosops,,,,,
Animalia,Chordata,Mammalia,Didelphimorphia,Didelphidae,Marmosops
Animalia,Chordata,Mammalia,Marsupialia;didelphimorphia,Didelphidae,Marmosops
Animalia,Chordata,Mammalia,Didelphimorphia,Didelphinae,Marmosops
Animalia,Chordata,Mammalia,Marsupialia,Didelphidae,Marmosops
Animalia,Mammalia,,Didelphimorphia,Didelphidae,Marmosops
,,,,,
Avahi,,,,,
Animalia,Chordata,Mammalia,Primates,Indridae,Avahi
Animalia,Chordata,Mammalia,Primates,Megaladapidae,Avahi
Animalia,Chordata,Mammalia,Primates,Indriidae,Avahi
,,,,,
Anaxyrus,,,,,
Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus
,,,,,
Uroplatus,,,,,
Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Uroplatus
Animalia,Chordata,Reptilia,Squamata,Gekkoninae,Uroplatus
Animalia,Chordata,Reptilia,Sauria,Gekkonidae,Uroplatus
,,,,,
Picoides,,,,,
,,,,,
Melichthys,,,,,
Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Melichthys
Animalia,Chordata,Actinopteri,Tetraodontiformes,Balistidae,Melichthys
Animalia,Chordata,Osteichthys,Tetraodontiformes,Balistidae,Melichthys
Animalia,Chordata,,,Balistidae,Melichthys
,,,,,
Aeromys,,,,,
Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Aeromys
Animalia,Chordata,Mammalia,Rodentia,Petauristidae,Aeromys
,,,,,
Urotrygon,,,,,
,,Elasmobranchii,Myliobatiformes,Urotrygonidae,Urotrygon
Animalia,Chordata,Elasmobranchii,Myliobatiformes,Urolophidae,Urotrygon
Animalia,Chordata,,,Urotrygonidae,Urotrygon
Animalia,Chordata,Chondrichthyes,Myliobatiformes,Urolophidae,Urotrygon
Animalia,Chordata,Elasmobranchii,Rajiformes,Urolophidae,Urotrygon
